,Latitude,Longitude,Sample Date,t500_static_NDVI,t500_static_NDBI,t500_static_BSI,t500_std_NDVI,t500_std_BSI,t2k_static_NDVI,t2k_static_NDBI,t2k_static_BSI,t2k_static_NDWI,t2k_static_NDMI,t2k_std_NDVI,t2k_std_NDWI,t2k_std_BSI,t2k_std_NDMI,t8k_static_NDVI,t8k_static_NDBI,t8k_static_NDWI,t8k_static_NDMI,t8k_std_NDWI,t8k_std_NDMI,t2k_has_urban_sig_ec,t2k_has_urban_sig_drp,t2k_has_mine_sig_ec,t2k_has_mine_sig_drp,t2k_has_farm_sig_ec,t2k_has_farm_sig_drp,t8k_has_urban_sig_ec,t8k_has_urban_sig_drp,t8k_has_mine_sig_ec,t8k_has_mine_sig_drp,t8k_has_farm_sig_ec,t8k_has_farm_sig_drp,t500_90d_NDVI_anomaly,t500_90d_BSI_anomaly,t500_90d_NDVI_1st_diff,t2k_90d_NDVI_anomaly,t2k_90d_NDWI_anomaly,t2k_90d_BSI_anomaly,t2k_90d_NDMI_anomaly,t8k_90d_NDWI_anomaly,t8k_90d_NDMI_anomaly
1,-27.802778,28.768333,2011-02-01,0.1384728346231273,0.0362598543933746,0.0716579752493363,0.1560295241717095,0.1029084096084692,0.1467408485754401,0.0230740923706495,0.046686310951705,-0.2530005784109838,-0.0237125758048537,0.1881190711777354,0.2065343954398582,0.1076951067098372,0.1104282746888348,0.1686900107046498,0.0219818910621627,-0.2806155612110962,-0.022067621350536,0.2195791935975791,0.1122272745411886,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.5942562942956992,0.9146721188503754,0.0927215268944269,0.449206725458189,-0.1450895770298115,0.8460687996333984,-0.8175967293921211,-0.0338123231787158,-0.8049210233297216
2,-27.802778,28.768333,2011-02-15,0.1384728346231273,0.0362598543933746,0.0716579752493363,0.1560295241717095,0.1029084096084692,0.1467408485754401,0.0230740923706495,0.046686310951705,-0.2530005784109838,-0.0237125758048537,0.1881190711777354,0.2065343954398582,0.1076951067098372,0.1104282746888348,0.1686900107046498,0.0219818910621627,-0.2806155612110962,-0.022067621350536,0.2195791935975791,0.1122272745411886,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.5422007154888042,-0.4109330633867126,0.0845993196974986,0.9754751221139196,-0.3849750744212694,-0.3391964904200243,0.4760798181452355,-0.3353978988153044,0.5976949464337515
3,-27.802778,28.768333,2011-03-02,0.1384728346231273,0.0362598543933746,0.0716579752493363,0.1560295241717095,0.1029084096084692,0.1467408485754401,0.0230740923706495,0.046686310951705,-0.2530005784109838,-0.0237125758048537,0.1881190711777354,0.2065343954398582,0.1076951067098372,0.1104282746888348,0.1686900107046498,0.0219818910621627,-0.2806155612110962,-0.022067621350536,0.2195791935975791,0.1122272745411886,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.5422007154888042,-0.4109330633867126,0.0845993196974986,0.9754751221139196,-0.3849750744212694,-0.3391964904200243,0.4760798181452355,-0.3353978988153044,0.5976949464337515
4,-27.802778,28.768333,2011-03-08,0.1384728346231273,0.0362598543933746,0.0716579752493363,0.1560295241717095,0.1029084096084692,0.1467408485754401,0.0230740923706495,0.046686310951705,-0.2530005784109838,-0.0237125758048537,0.1881190711777354,0.2065343954398582,0.1076951067098372,0.1104282746888348,0.1686900107046498,0.0219818910621627,-0.2806155612110962,-0.022067621350536,0.2195791935975791,0.1122272745411886,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.5422007154888042,-0.4109330633867126,0.0845993196974986,0.9754751221139196,-0.3849750744212694,-0.3391964904200243,0.4760798181452355,-0.3353978988153044,0.5976949464337515
5,-27.802778,28.768333,2011-04-01,0.1384728346231273,0.0362598543933746,0.0716579752493363,0.1560295241717095,0.1029084096084692,0.1467408485754401,0.0230740923706495,0.046686310951705,-0.2530005784109838,-0.0237125758048537,0.1881190711777354,0.2065343954398582,0.1076951067098372,0.1104282746888348,0.1686900107046498,0.0219818910621627,-0.2806155612110962,-0.022067621350536,0.2195791935975791,0.1122272745411886,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.0279540747385211,-0.3338985491900355,0.0043616609829072,0.7932388408927296,-0.308436840796378,0.0116623863461071,0.0814675207708366,-0.2847256973187132,0.2495387443708233
6,-27.802778,28.768333,2011-04-12,0.1384728346231273,0.0362598543933746,0.0716579752493363,0.1560295241717095,0.1029084096084692,0.1467408485754401,0.0230740923706495,0.046686310951705,-0.2530005784109838,-0.0237125758048537,0.1881190711777354,0.2065343954398582,0.1076951067098372,0.1104282746888348,0.1686900107046498,0.0219818910621627,-0.2806155612110962,-0.022067621350536,0.2195791935975791,0.1122272745411886,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.0279540747385211,-0.3338985491900355,0.0043616609829072,0.7932388408927296,-0.308436840796378,0.0116623863461071,0.0814675207708366,-0.2847256973187132,0.2495387443708233
7,-27.802778,28.768333,2011-04-19,0.1384728346231273,0.0362598543933746,0.0716579752493363,0.1560295241717095,0.1029084096084692,0.1467408485754401,0.0230740923706495,0.046686310951705,-0.2530005784109838,-0.0237125758048537,0.1881190711777354,0.2065343954398582,0.1076951067098372,0.1104282746888348,0.1686900107046498,0.0219818910621627,-0.2806155612110962,-0.022067621350536,0.2195791935975791,0.1122272745411886,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.0279540747385211,-0.3338985491900355,0.0043616609829072,0.7932388408927296,-0.308436840796378,0.0116623863461071,0.0814675207708366,-0.2847256973187132,0.2495387443708233
8,-27.802778,28.768333,2011-05-04,0.1384728346231273,0.0362598543933746,0.0716579752493363,0.1560295241717095,0.1029084096084692,0.1467408485754401,0.0230740923706495,0.046686310951705,-0.2530005784109838,-0.0237125758048537,0.1881190711777354,0.2065343954398582,0.1076951067098372,0.1104282746888348,0.1686900107046498,0.0219818910621627,-0.2806155612110962,-0.022067621350536,0.2195791935975791,0.1122272745411886,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.0279540747385211,-0.3338985491900355,0.0043616609829072,0.7932388408927296,-0.308436840796378,0.0116623863461071,0.0814675207708366,-0.2847256973187132,0.2495387443708233
9,-27.802778,28.768333,2011-05-24,0.1384728346231273,0.0362598543933746,0.0716579752493363,0.1560295241717095,0.1029084096084692,0.1467408485754401,0.0230740923706495,0.046686310951705,-0.2530005784109838,-0.0237125758048537,0.1881190711777354,0.2065343954398582,0.1076951067098372,0.1104282746888348,0.1686900107046498,0.0219818910621627,-0.2806155612110962,-0.022067621350536,0.2195791935975791,0.1122272745411886,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.0279540747385211,-0.3338985491900355,0.0043616609829072,0.7932388408927296,-0.308436840796378,0.0116623863461071,0.0814675207708366,-0.2847256973187132,0.2495387443708233
10,-27.802778,28.768333,2011-05-31,0.1384728346231273,0.0362598543933746,0.0716579752493363,0.1560295241717095,0.1029084096084692,0.1467408485754401,0.0230740923706495,0.046686310951705,-0.2530005784109838,-0.0237125758048537,0.1881190711777354,0.2065343954398582,0.1076951067098372,0.1104282746888348,0.1686900107046498,0.0219818910621627,-0.2806155612110962,-0.022067621350536,0.2195791935975791,0.1122272745411886,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.0279540747385211,-0.3338985491900355,0.0043616609829072,0.7932388408927296,-0.308436840796378,0.0116623863461071,0.0814675207708366,-0.2847256973187132,0.2495387443708233
11,-27.802778,28.768333,2011-08-02,0.1384728346231273,0.0362598543933746,0.0716579752493363,0.1560295241717095,0.1029084096084692,0.1467408485754401,0.0230740923706495,0.046686310951705,-0.2530005784109838,-0.0237125758048537,0.1881190711777354,0.2065343954398582,0.1076951067098372,0.1104282746888348,0.1686900107046498,0.0219818910621627,-0.2806155612110962,-0.022067621350536,0.2195791935975791,0.1122272745411886,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,,-2.327012791111007,,-0.7800423826183718,1.226559277112647,-0.437659979857763,0.2147328286183757,1.2540228220078091,0.1980483102720636
12,-27.802778,28.768333,2011-08-17,0.1384728346231273,0.0362598543933746,0.0716579752493363,0.1560295241717095,0.1029084096084692,0.1467408485754401,0.0230740923706495,0.046686310951705,-0.2530005784109838,-0.0237125758048537,0.1881190711777354,0.2065343954398582,0.1076951067098372,0.1104282746888348,0.1686900107046498,0.0219818910621627,-0.2806155612110962,-0.022067621350536,0.2195791935975791,0.1122272745411886,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,-0.5190220324968601,0.3004175667069048,-0.0809827608170208,-0.1599652790357663,0.1576987641206015,1.221288101547954,-1.2073939402772818,0.1969419246097463,-1.147848304660468
13,-27.802778,28.768333,2011-09-13,0.1384728346231273,0.0362598543933746,0.0716579752493363,0.1560295241717095,0.1029084096084692,0.1467408485754401,0.0230740923706495,0.046686310951705,-0.2530005784109838,-0.0237125758048537,0.1881190711777354,0.2065343954398582,0.1076951067098372,0.1104282746888348,0.1686900107046498,0.0219818910621627,-0.2806155612110962,-0.022067621350536,0.2195791935975791,0.1122272745411886,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.0692871517927637,1.6262141042213172,0.0108108413323666,-0.1856192811275882,0.2461836055334887,1.0671830411001515,-1.1143588363912842,0.320321302466478,-0.9835833376199102
14,-27.802778,28.768333,2011-09-28,0.1384728346231273,0.0362598543933746,0.0716579752493363,0.1560295241717095,0.1029084096084692,0.1467408485754401,0.0230740923706495,0.046686310951705,-0.2530005784109838,-0.0237125758048537,0.1881190711777354,0.2065343954398582,0.1076951067098372,0.1104282746888348,0.1686900107046498,0.0219818910621627,-0.2806155612110962,-0.022067621350536,0.2195791935975791,0.1122272745411886,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.0692871517927637,1.6262141042213172,0.0108108413323666,-0.1856192811275882,0.2461836055334887,1.0671830411001515,-1.1143588363912842,0.320321302466478,-0.9835833376199102
15,-27.802778,28.768333,2012-06-21,0.0522576555589165,0.0164800965175455,0.027517887262845,0.1442395549831227,0.100760813228558,0.1391498905212705,0.0634166805073554,0.0799070091523967,-0.2098151574756027,-0.063718806761973,0.1662427876132676,0.1806651240628382,0.1065598239911052,0.1118229662782497,0.1509169603909854,0.0562132408048974,-0.2276515502832538,-0.0562631270400818,0.1933407672760201,0.1155215696892568,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.4979735947583069,1.5819283881402342,0.0718274897510814,-0.0615243950971747,-0.1825101787971067,1.1217721389524085,-1.0555559959026874,-0.1196689174142899,-0.9809216521467908
16,-27.802778,28.768333,2012-07-24,0.0522576555589165,0.0164800965175455,0.027517887262845,0.1442395549831227,0.100760813228558,0.1391498905212705,0.0634166805073554,0.0799070091523967,-0.2098151574756027,-0.063718806761973,0.1662427876132676,0.1806651240628382,0.1065598239911052,0.1118229662782497,0.1509169603909854,0.0562132408048974,-0.2276515502832538,-0.0562631270400818,0.1933407672760201,0.1155215696892568,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.0631771078580096,0.8092149997615116,0.0091126379288777,-0.1448381246405852,-0.0486611557478649,1.1320999579893585,-1.1182115939950987,-0.0311789392643367,-1.0464232334230137
17,-27.802778,28.768333,2012-08-09,0.0522576555589165,0.0164800965175455,0.027517887262845,0.1442395549831227,0.100760813228558,0.1391498905212705,0.0634166805073554,0.0799070091523967,-0.2098151574756027,-0.063718806761973,0.1662427876132676,0.1806651240628382,0.1065598239911052,0.1118229662782497,0.1509169603909854,0.0562132408048974,-0.2276515502832538,-0.0562631270400818,0.1933407672760201,0.1155215696892568,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.0631771078580096,0.8092149997615116,0.0091126379288777,-0.1448381246405852,-0.0486611557478649,1.1320999579893585,-1.1182115939950987,-0.0311789392643367,-1.0464232334230137
18,-27.802778,28.768333,2012-08-22,0.0522576555589165,0.0164800965175455,0.027517887262845,0.1442395549831227,0.100760813228558,0.1391498905212705,0.0634166805073554,0.0799070091523967,-0.2098151574756027,-0.063718806761973,0.1662427876132676,0.1806651240628382,0.1065598239911052,0.1118229662782497,0.1509169603909854,0.0562132408048974,-0.2276515502832538,-0.0562631270400818,0.1933407672760201,0.1155215696892568,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.0631771078580096,0.8092149997615116,0.0091126379288777,-0.1448381246405852,-0.0486611557478649,1.1320999579893585,-1.1182115939950987,-0.0311789392643367,-1.0464232334230137
19,-27.802778,28.768333,2012-09-18,0.0522576555589165,0.0164800965175455,0.027517887262845,0.1442395549831227,0.100760813228558,0.1391498905212705,0.0634166805073554,0.0799070091523967,-0.2098151574756027,-0.063718806761973,0.1662427876132676,0.1806651240628382,0.1065598239911052,0.1118229662782497,0.1509169603909854,0.0562132408048974,-0.2276515502832538,-0.0562631270400818,0.1933407672760201,0.1155215696892568,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,-0.0752450169182353,0.2318129050198695,-0.0108533077625083,-0.236249100190448,0.193403541680131,0.5326123213638914,-0.5630323374519147,0.1856666091527034,-0.5761279875244143
20,-27.802778,28.768333,2012-09-26,0.0522576555589165,0.0164800965175455,0.027517887262845,0.1442395549831227,0.100760813228558,0.1391498905212705,0.0634166805073554,0.0799070091523967,-0.2098151574756027,-0.063718806761973,0.1662427876132676,0.1806651240628382,0.1065598239911052,0.1118229662782497,0.1509169603909854,0.0562132408048974,-0.2276515502832538,-0.0562631270400818,0.1933407672760201,0.1155215696892568,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.2291461123652887,1.2460651165258478,0.0330519332965964,-0.120737331075666,0.113283578032473,0.9040614562074138,-1.030380331182617,0.1115301402552479,-0.926333656523974
21,-27.802778,28.768333,2012-10-02,0.0522576555589165,0.0164800965175455,0.027517887262845,0.1442395549831227,0.100760813228558,0.1391498905212705,0.0634166805073554,0.0799070091523967,-0.2098151574756027,-0.063718806761973,0.1662427876132676,0.1806651240628382,0.1065598239911052,0.1118229662782497,0.1509169603909854,0.0562132408048974,-0.2276515502832538,-0.0562631270400818,0.1933407672760201,0.1155215696892568,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.0995922680007967,0.7968391836366404,0.014365144426154,0.014921302871715,-0.0326779785226972,1.0059806384218406,-1.0691463525111375,-0.058027762748802,-0.9705007049072468
22,-27.802778,28.768333,2012-10-09,0.0522576555589165,0.0164800965175455,0.027517887262845,0.1442395549831227,0.100760813228558,0.1391498905212705,0.0634166805073554,0.0799070091523967,-0.2098151574756027,-0.063718806761973,0.1662427876132676,0.1806651240628382,0.1065598239911052,0.1118229662782497,0.1509169603909854,0.0562132408048974,-0.2276515502832538,-0.0562631270400818,0.1933407672760201,0.1155215696892568,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.0995922680007967,0.7968391836366404,0.014365144426154,0.014921302871715,-0.0326779785226972,1.0059806384218406,-1.0691463525111375,-0.058027762748802,-0.9705007049072468
23,-27.802778,28.768333,2012-10-17,0.0522576555589165,0.0164800965175455,0.027517887262845,0.1442395549831227,0.100760813228558,0.1391498905212705,0.0634166805073554,0.0799070091523967,-0.2098151574756027,-0.063718806761973,0.1662427876132676,0.1806651240628382,0.1065598239911052,0.1118229662782497,0.1509169603909854,0.0562132408048974,-0.2276515502832538,-0.0562631270400818,0.1933407672760201,0.1155215696892568,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.0995922680007967,0.7968391836366404,0.014365144426154,0.014921302871715,-0.0326779785226972,1.0059806384218406,-1.0691463525111375,-0.058027762748802,-0.9705007049072468
24,-27.802778,28.768333,2012-10-23,0.0522576555589165,0.0164800965175455,0.027517887262845,0.1442395549831227,0.100760813228558,0.1391498905212705,0.0634166805073554,0.0799070091523967,-0.2098151574756027,-0.063718806761973,0.1662427876132676,0.1806651240628382,0.1065598239911052,0.1118229662782497,0.1509169603909854,0.0562132408048974,-0.2276515502832538,-0.0562631270400818,0.1933407672760201,0.1155215696892568,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.0995922680007967,0.7968391836366404,0.014365144426154,0.014921302871715,-0.0326779785226972,1.0059806384218406,-1.0691463525111375,-0.058027762748802,-0.9705007049072468
25,-27.802778,28.768333,2012-11-28,0.0522576555589165,0.0164800965175455,0.027517887262845,0.1442395549831227,0.100760813228558,0.1391498905212705,0.0634166805073554,0.0799070091523967,-0.2098151574756027,-0.063718806761973,0.1662427876132676,0.1806651240628382,0.1065598239911052,0.1118229662782497,0.1509169603909854,0.0562132408048974,-0.2276515502832538,-0.0562631270400818,0.1933407672760201,0.1155215696892568,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.3229300031473183,0.3033417093968306,0.0465792799769606,0.533943902587609,-0.2498870757588974,0.2348804591518058,-0.2729546213241604,-0.2466074957315294,-0.1759530185794147
