,Latitude,Longitude,Sample Date,t500_static_NDVI,t500_static_NDBI,t500_static_BSI,t500_std_NDVI,t500_std_BSI,t2k_static_NDVI,t2k_static_NDBI,t2k_static_BSI,t2k_static_NDWI,t2k_static_NDMI,t2k_std_NDVI,t2k_std_NDWI,t2k_std_BSI,t2k_std_NDMI,t8k_static_NDVI,t8k_static_NDBI,t8k_static_NDWI,t8k_static_NDMI,t8k_std_NDWI,t8k_std_NDMI,t2k_has_urban_sig_ec,t2k_has_urban_sig_drp,t2k_has_mine_sig_ec,t2k_has_mine_sig_drp,t2k_has_farm_sig_ec,t2k_has_farm_sig_drp,t8k_has_urban_sig_ec,t8k_has_urban_sig_drp,t8k_has_mine_sig_ec,t8k_has_mine_sig_drp,t8k_has_farm_sig_ec,t8k_has_farm_sig_drp,t500_90d_NDVI_anomaly,t500_90d_BSI_anomaly,t500_90d_NDVI_1st_diff,t2k_90d_NDVI_anomaly,t2k_90d_NDWI_anomaly,t2k_90d_BSI_anomaly,t2k_90d_NDMI_anomaly,t8k_90d_NDWI_anomaly,t8k_90d_NDMI_anomaly
26,-27.802778,28.768333,2013-01-16,0.2186486609431696,0.1520516348390322,0.2041729112115897,0.1334456613582268,0.0990067453040027,0.2428733873096327,0.1610452437517621,0.2071562196514484,-0.388224347798255,-0.160987930655111,0.1602734495780811,0.1755114779155404,0.104488337074418,0.1006856241398955,0.2475069002501571,0.1509222037464729,-0.3964851119389206,-0.1508439457060693,0.1821870583969995,0.1088619163306095,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,-0.712514216439628,-1.8799593236315064,-0.0950819309111763,0.4351444496162329,0.4059641499827746,-1.7544631668499713,1.7153858858484454,0.3021806736975556,1.5901995337236103
27,-27.802778,28.768333,2013-06-12,0.2186486609431696,0.1520516348390322,0.2041729112115897,0.1334456613582268,0.0990067453040027,0.2428733873096327,0.1610452437517621,0.2071562196514484,-0.388224347798255,-0.160987930655111,0.1602734495780811,0.1755114779155404,0.104488337074418,0.1006856241398955,0.2475069002501571,0.1509222037464729,-0.3964851119389206,-0.1508439457060693,0.1821870583969995,0.1088619163306095,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,-1.1265049822772235,-1.166485827877807,-0.1503272024959722,-0.6982698229693475,0.9623918666934406,-0.6134495681386897,0.3129889055874509,0.9196358571377572,0.1961560121925152
28,-27.802778,28.768333,2013-09-10,0.2186486609431696,0.1520516348390322,0.2041729112115897,0.1334456613582268,0.0990067453040027,0.2428733873096327,0.1610452437517621,0.2071562196514484,-0.388224347798255,-0.160987930655111,0.1602734495780811,0.1755114779155404,0.104488337074418,0.1006856241398955,0.2475069002501571,0.1509222037464729,-0.3964851119389206,-0.1508439457060693,0.1821870583969995,0.1088619163306095,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,-0.0247378481566003,0.4136065682472134,-0.0033011585103107,-0.1068550010650123,0.0625858036093519,0.3322168618014626,-0.3239606014615476,0.0952722625482484,-0.3024907157130891
29,-27.802778,28.768333,2013-10-02,0.2186486609431696,0.1520516348390322,0.2041729112115897,0.1334456613582268,0.0990067453040027,0.2428733873096327,0.1610452437517621,0.2071562196514484,-0.388224347798255,-0.160987930655111,0.1602734495780811,0.1755114779155404,0.104488337074418,0.1006856241398955,0.2475069002501571,0.1509222037464729,-0.3964851119389206,-0.1508439457060693,0.1821870583969995,0.1088619163306095,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.0390847780597405,0.3779046263502658,0.00521569406113,-0.0194501786497324,0.0442544062512456,0.3772355666008067,-0.4318556414440254,0.0834326311659346,-0.4675243844889423
30,-27.802778,28.768333,2013-10-29,0.2186486609431696,0.1520516348390322,0.2041729112115897,0.1334456613582268,0.0990067453040027,0.2428733873096327,0.1610452437517621,0.2071562196514484,-0.388224347798255,-0.160987930655111,0.1602734495780811,0.1755114779155404,0.104488337074418,0.1006856241398955,0.2475069002501571,0.1509222037464729,-0.3964851119389206,-0.1508439457060693,0.1821870583969995,0.1088619163306095,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.0975334889189741,0.2996581579521771,0.0130154209431211,0.0283891048088618,0.0205602761475337,0.3072587596580073,-0.3151888024583352,0.0466232418793228,-0.3219556445084695
31,-27.802778,28.768333,2014-02-11,0.2301210234677119,0.1188430954249696,0.1738739279153275,0.1562020830168235,0.0978884122509896,0.2569306255136162,0.1327846234428558,0.1834493462854347,-0.4090481040927594,-0.1325352056058644,0.1730136056851049,0.176971405716959,0.1009175049306349,0.0964192701446498,0.2620834697145408,0.1150836808104208,-0.4201363639723364,-0.1150490157170813,0.1844011205695361,0.1044935870598739,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,1.7517441836080954,-1.4727608694285133,0.2736260905673639,1.7704918428299878,-0.7841339682571281,-1.7409685233060206,2.0634144144690487,-0.9215643868655752,2.2193743569612736
32,-27.802778,28.768333,2014-06-25,0.2301210234677119,0.1188430954249696,0.1738739279153275,0.1562020830168235,0.0978884122509896,0.2569306255136162,0.1327846234428558,0.1834493462854347,-0.4090481040927594,-0.1325352056058644,0.1730136056851049,0.176971405716959,0.1009175049306349,0.0964192701446498,0.2620834697145408,0.1150836808104208,-0.4201363639723364,-0.1150490157170813,0.1844011205695361,0.1044935870598739,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.1662305805345626,0.4719151192375986,0.0259655629572175,0.0459631831127464,-0.07906841068452,0.3748998368758129,-0.331918682380652,-0.0628789718285643,-0.2967138851723147
33,-27.802778,28.768333,2014-09-03,0.2301210234677119,0.1188430954249696,0.1738739279153275,0.1562020830168235,0.0978884122509896,0.2569306255136162,0.1327846234428558,0.1834493462854347,-0.4090481040927594,-0.1325352056058644,0.1730136056851049,0.176971405716959,0.1009175049306349,0.0964192701446498,0.2620834697145408,0.1150836808104208,-0.4201363639723364,-0.1150490157170813,0.1844011205695361,0.1044935870598739,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,-0.9434892685447968,-0.4708289652143484,-0.1473749891450654,-0.8525651111126624,1.1127426180536564,-0.2686154809055738,-0.0034936284200317,1.1052050893769254,-0.1015182172523828
34,-27.802778,28.768333,2014-09-16,0.2301210234677119,0.1188430954249696,0.1738739279153275,0.1562020830168235,0.0978884122509896,0.2569306255136162,0.1327846234428558,0.1834493462854347,-0.4090481040927594,-0.1325352056058644,0.1730136056851049,0.176971405716959,0.1009175049306349,0.0964192701446498,0.2620834697145408,0.1150836808104208,-0.4201363639723364,-0.1150490157170813,0.1844011205695361,0.1044935870598739,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,-0.5036550810655552,0.3509965754036271,-0.0786719728348123,-0.8745958478388417,1.1886250161817034,-0.3814620913422322,0.0313003589464578,1.1676928455638418,-0.060583784878329
35,-27.802778,28.768333,2014-10-14,0.2301210234677119,0.1188430954249696,0.1738739279153275,0.1562020830168235,0.0978884122509896,0.2569306255136162,0.1327846234428558,0.1834493462854347,-0.4090481040927594,-0.1325352056058644,0.1730136056851049,0.176971405716959,0.1009175049306349,0.0964192701446498,0.2620834697145408,0.1150836808104208,-0.4201363639723364,-0.1150490157170813,0.1844011205695361,0.1044935870598739,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,-0.0290178173308603,0.5598355204760581,-0.0045326435145838,-0.0862104357847139,0.1738095514947382,0.4452442244946756,-0.4770009181670168,0.1549780079034231,-0.4395394781108724
36,-27.802778,28.768333,2014-10-28,0.2301210234677119,0.1188430954249696,0.1738739279153275,0.1562020830168235,0.0978884122509896,0.2569306255136162,0.1327846234428558,0.1834493462854347,-0.4090481040927594,-0.1325352056058644,0.1730136056851049,0.176971405716959,0.1009175049306349,0.0964192701446498,0.2620834697145408,0.1150836808104208,-0.4201363639723364,-0.1150490157170813,0.1844011205695361,0.1044935870598739,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.2168155699639674,0.4692967157008183,0.0338670436805331,0.1968093544251376,0.0873891619212959,0.3384218895843645,-0.4516384422254679,0.0446607213929427,-0.3671045502865211
37,-27.802778,28.768333,2014-11-12,0.2301210234677119,0.1188430954249696,0.1738739279153275,0.1562020830168235,0.0978884122509896,0.2569306255136162,0.1327846234428558,0.1834493462854347,-0.4090481040927594,-0.1325352056058644,0.1730136056851049,0.176971405716959,0.1009175049306349,0.0964192701446498,0.2620834697145408,0.1150836808104208,-0.4201363639723364,-0.1150490157170813,0.1844011205695361,0.1044935870598739,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.4278291689759253,0.3594095012003675,0.066827807412179,0.364622604009446,-4.903428322917569e-06,0.2580569338261395,-0.3815821246534951,-0.0523837778804044,-0.2694375699267858
38,-27.802778,28.768333,2015-03-10,0.2114841604849246,0.1815194530604474,0.2145097972727221,0.137907880796627,0.1046433986374135,0.2305595162618905,0.1855423810460146,0.2199908472601039,-0.3555312680727982,-0.1852087482490425,0.1635680086284101,0.1766786543394283,0.1165783457127698,0.1245049142216059,0.2375240732616745,0.171140195620337,-0.3686101059970974,-0.1710163650330838,0.186029804846502,0.1311378740436622,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,-0.1836285391790711,-1.5296372515600078,-0.0253238227103289,0.2549643326545937,0.3497198125468156,-1.21976190741459,1.0615814887854769,0.2518795667642141,1.1562965409886767
39,-27.802778,28.768333,2015-03-17,0.2114841604849246,0.1815194530604474,0.2145097972727221,0.137907880796627,0.1046433986374135,0.2305595162618905,0.1855423810460146,0.2199908472601039,-0.3555312680727982,-0.1852087482490425,0.1635680086284101,0.1766786543394283,0.1165783457127698,0.1245049142216059,0.2375240732616745,0.171140195620337,-0.3686101059970974,-0.1710163650330838,0.186029804846502,0.1311378740436622,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,-0.1836285391790711,-1.5296372515600078,-0.0253238227103289,0.2549643326545937,0.3497198125468156,-1.21976190741459,1.0615814887854769,0.2518795667642141,1.1562965409886767
40,-27.802778,28.768333,2015-05-05,0.2114841604849246,0.1815194530604474,0.2145097972727221,0.137907880796627,0.1046433986374135,0.2305595162618905,0.1855423810460146,0.2199908472601039,-0.3555312680727982,-0.1852087482490425,0.1635680086284101,0.1766786543394283,0.1165783457127698,0.1245049142216059,0.2375240732616745,0.171140195620337,-0.3686101059970974,-0.1710163650330838,0.186029804846502,0.1311378740436622,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,1.0990872807156224,-0.2140310778294575,0.1515727978039277,0.902825044884348,-0.6492222804816455,-0.2872634306389386,0.2731425721377626,-0.6177172438909243,0.2414571537079867
41,-27.802778,28.768333,2015-05-13,0.2114841604849246,0.1815194530604474,0.2145097972727221,0.137907880796627,0.1046433986374135,0.2305595162618905,0.1855423810460146,0.2199908472601039,-0.3555312680727982,-0.1852087482490425,0.1635680086284101,0.1766786543394283,0.1165783457127698,0.1245049142216059,0.2375240732616745,0.171140195620337,-0.3686101059970974,-0.1710163650330838,0.186029804846502,0.1311378740436622,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.2403370658005809,-0.4552715332045785,0.0331443754454713,-0.3908367641339445,0.7227564805801194,-0.9299539801541996,0.6468031565531649,0.7497150031092358,0.5261888426520934
42,-27.802778,28.768333,2015-06-03,0.2114841604849246,0.1815194530604474,0.2145097972727221,0.137907880796627,0.1046433986374135,0.2305595162618905,0.1855423810460146,0.2199908472601039,-0.3555312680727982,-0.1852087482490425,0.1635680086284101,0.1766786543394283,0.1165783457127698,0.1245049142216059,0.2375240732616745,0.171140195620337,-0.3686101059970974,-0.1710163650330838,0.186029804846502,0.1311378740436622,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,-0.9781129144098132,-1.1989056246012029,-0.1348894793038813,-0.5139580970318185,0.7079855514143903,-0.58345891427532,0.3460132369100718,0.6829556131219131,0.2391567925607993
43,-27.802778,28.768333,2015-06-10,0.2114841604849246,0.1815194530604474,0.2145097972727221,0.137907880796627,0.1046433986374135,0.2305595162618905,0.1855423810460146,0.2199908472601039,-0.3555312680727982,-0.1852087482490425,0.1635680086284101,0.1766786543394283,0.1165783457127698,0.1245049142216059,0.2375240732616745,0.171140195620337,-0.3686101059970974,-0.1710163650330838,0.186029804846502,0.1311378740436622,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.5864815895675366,-0.0124662319298797,0.0808804332021443,0.4288151661409465,-0.4989935979317889,-0.0327287807589402,0.12384749466287,-0.4578325659503635,0.1016154900037946
44,-27.802778,28.768333,2015-07-01,0.2114841604849246,0.1815194530604474,0.2145097972727221,0.137907880796627,0.1046433986374135,0.2305595162618905,0.1855423810460146,0.2199908472601039,-0.3555312680727982,-0.1852087482490425,0.1635680086284101,0.1766786543394283,0.1165783457127698,0.1245049142216059,0.2375240732616745,0.171140195620337,-0.3686101059970974,-0.1710163650330838,0.186029804846502,0.1311378740436622,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.1801904604466074,0.3337833029161864,0.0248496845579791,0.0350138641769725,-0.0968809040386512,0.2427688746794154,-0.0858025622059187,-0.0667517482542914,-0.1123648857360883
45,-27.802778,28.768333,2015-07-02,0.2114841604849246,0.1815194530604474,0.2145097972727221,0.137907880796627,0.1046433986374135,0.2305595162618905,0.1855423810460146,0.2199908472601039,-0.3555312680727982,-0.1852087482490425,0.1635680086284101,0.1766786543394283,0.1165783457127698,0.1245049142216059,0.2375240732616745,0.171140195620337,-0.3686101059970974,-0.1710163650330838,0.186029804846502,0.1311378740436622,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.1801904604466074,0.3337833029161864,0.0248496845579791,0.0350138641769725,-0.0968809040386512,0.2427688746794154,-0.0858025622059187,-0.0667517482542914,-0.1123648857360883
46,-27.802778,28.768333,2015-07-29,0.2114841604849246,0.1815194530604474,0.2145097972727221,0.137907880796627,0.1046433986374135,0.2305595162618905,0.1855423810460146,0.2199908472601039,-0.3555312680727982,-0.1852087482490425,0.1635680086284101,0.1766786543394283,0.1165783457127698,0.1245049142216059,0.2375240732616745,0.171140195620337,-0.3686101059970974,-0.1710163650330838,0.186029804846502,0.1311378740436622,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.0752668558109963,0.3162194678390264,0.0103798925866464,-0.0094705748408877,-0.0154169503461587,0.2539661042300021,-0.175332747246924,-0.0260707127685355,-0.1732657545248938
47,-27.802778,28.768333,2015-08-26,0.2114841604849246,0.1815194530604474,0.2145097972727221,0.137907880796627,0.1046433986374135,0.2305595162618905,0.1855423810460146,0.2199908472601039,-0.3555312680727982,-0.1852087482490425,0.1635680086284101,0.1766786543394283,0.1165783457127698,0.1245049142216059,0.2375240732616745,0.171140195620337,-0.3686101059970974,-0.1710163650330838,0.186029804846502,0.1311378740436622,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.0516235038072584,0.5011584693841511,0.0071192880145179,-0.0130251357791081,-0.0156714850739546,0.4307318671460614,-0.528851482845106,-0.0180368238048419,-0.4738388357837613
48,-27.802778,28.768333,2015-09-03,0.2114841604849246,0.1815194530604474,0.2145097972727221,0.137907880796627,0.1046433986374135,0.2305595162618905,0.1855423810460146,0.2199908472601039,-0.3555312680727982,-0.1852087482490425,0.1635680086284101,0.1766786543394283,0.1165783457127698,0.1245049142216059,0.2375240732616745,0.171140195620337,-0.3686101059970974,-0.1710163650330838,0.186029804846502,0.1311378740436622,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,-1.148420520566581,-1.1746111610023455,-0.1583762403695384,-0.842692421274577,1.0928665900665016,-0.5986604630812545,0.2087767063128017,1.0206913257132666,0.1089399286764102
49,-27.802778,28.768333,2015-10-20,0.2114841604849246,0.1815194530604474,0.2145097972727221,0.137907880796627,0.1046433986374135,0.2305595162618905,0.1855423810460146,0.2199908472601039,-0.3555312680727982,-0.1852087482490425,0.1635680086284101,0.1766786543394283,0.1165783457127698,0.1245049142216059,0.2375240732616745,0.171140195620337,-0.3686101059970974,-0.1710163650330838,0.186029804846502,0.1311378740436622,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,-1.1622316353599331,-1.332313222950728,-0.1602809019435097,-0.7549851826016232,1.0748481019213283,-0.4179259045025597,-0.0484181743022502,0.9249145212077264,0.0671688878997708
50,-27.802778,28.768333,2015-11-18,0.2114841604849246,0.1815194530604474,0.2145097972727221,0.137907880796627,0.1046433986374135,0.2305595162618905,0.1855423810460146,0.2199908472601039,-0.3555312680727982,-0.1852087482490425,0.1635680086284101,0.1766786543394283,0.1165783457127698,0.1245049142216059,0.2375240732616745,0.171140195620337,-0.3686101059970974,-0.1710163650330838,0.186029804846502,0.1311378740436622,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,-1.088775002910048,-1.1070356778968435,-0.1501506534245436,-0.6391888262608268,0.826001469256321,-0.191281606502996,-0.1025806206954201,0.7458923220473855,-0.0766810801787818
51,-27.802778,28.768333,2015-12-17,0.2114841604849246,0.1815194530604474,0.2145097972727221,0.137907880796627,0.1046433986374135,0.2305595162618905,0.1855423810460146,0.2199908472601039,-0.3555312680727982,-0.1852087482490425,0.1635680086284101,0.1766786543394283,0.1165783457127698,0.1245049142216059,0.2375240732616745,0.171140195620337,-0.3686101059970974,-0.1710163650330838,0.186029804846502,0.1311378740436622,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.2437464811191121,0.3636938134385928,0.0336145606871464,-0.2753306150338523,0.5521658558099204,-0.3352655248606775,0.1071977088838788,0.6013564460007751,0.0790782554023151
